ID,Name
1,Acidic Glavenus
2,Alatreon
3,Ancient Leshen
4,Anjanath
5,Azure Rathalos
6,Banbaro
7,Barioth
8,Barroth
9,Bazelgeuse
10,Behemoth
11,Beotodus
12,Black Diablos
13,Blackveil Vaal Hazak
14,Brachydios
15,Brute Tigrex
16,Coral Pukei-Pukei
17,Deviljho
18,Diablos
19,Dodogama
20,Ebony Odogaron
21,Fatalis
22,Frostfang Barioth
23,Fulgur Anjanath
24,Furious Rajang
25,Glavenus
26,Gold Rathian
27,Great Girros
28,Great Jagras
29,Jyuratodus
30,Kirin
31,Kulu-Ya-Ku
32,Kulve Taroth
33,Kushala Daora
34,Lavasioth
35,Legiana
36,Leshen
37,Lunastra
38,Namielle
39,Nargacuga
40,Nergigante
41,Nightshade Paolumu
42,Odogaron
43,Paolumu
44,Pink Rathian
45,Pukei-Pukei
46,Radobaan
47,Raging Brachydios
48,Rajang
49,Rathalos
50,Rathian
51,Ruiner Nergigante
52,Safi'jiiva
53,Savage Deviljho
54,Scarred Yian Garuga
55,Seething Bazelgeuse
56,Shara Ishvalda
57,Shrieking Legiana
58,Silver Rathalos
59,Stygian Zinogre
60,Teostra
61,Tigrex
62,Tobi-Kadachi
63,Tzitzi-Ya-Ku
64,Uragaan
65,Vaal Hazak
66,Velkhana
67,Viper Tobi-Kadachi
68,Xeno'jiiva
69,Yian Garuga
70,Zinogre
71,Zorah Magdaros
